ID,Gender,Experience (Years),Position,Salary,City,Joined Date
502,F,15,Data Scientist,83037,San Francisco,13-11-21
503,M,21,Data Scientist,177900,Houston,25-01-20
504,M,23,Web Developer,80536,New York,07-12-17
505,M,27,Systems Administrator,179477,Chicago,04-07-21
506,M,5,Data Scientist,181102,Dallas,25-12-16
507,F,21,Web Developer,170863,Los Angeles,19-02-21
508,M,16,Web Developer,139761,Boston,21-03-16
509,F,4,Web Developer,127141,Miami,15-06-20
510,F,9,Data Scientist,147721,Seattle,20-02-18
511,M,2,Data Scientist,101244,Denver,29-09-17
512,F,10,Systems Administrator,196759,Houston,05-12-18
513,F,21,Web Developer,66585,New York,15-04-22
514,M,20,Data Scientist,72998,San Francisco,03-12-19
515,M,13,Web Developer,105652,Los Angeles,11-08-24
516,F,10,Systems Administrator,117287,New York,11-01-18
517,M,8,DevOps Engineer,107587,Los Angeles,12-12-14
518,M,24,DevOps Engineer,182899,New York,08-02-21
519,M,21,DevOps Engineer,185483,Chicago,17-11-21
520,M,9,Web Developer,66486,Miami,22-11-19
521,M,14,Web Developer,155938,Denver,17-08-24
522,M,24,Data Scientist,115482,Los Angeles,17-09-19
523,F,24,Data Scientist,80030,Boston,17-09-23
524,M,14,Systems Administrator,101100,Denver,08-05-17
525,F,12,Systems Administrator,94790,San Francisco,04-10-18
526,F,25,DevOps Engineer,50305,San Francisco,14-05-15
527,F,16,Web Developer,140270,Miami,01-03-21
528,F,5,Data Scientist,162230,Los Angeles,13-05-22
529,M,17,Systems Administrator,171673,Miami,04-12-22
530,M,7,Data Scientist,99027,Houston,06-01-15
531,F,6,Web Developer,154013,Miami,28-07-21
532,F,22,Data Scientist,161219,Miami,01-05-16
533,F,1,Web Developer,74397,Denver,05-11-15
534,M,7,Systems Administrator,150948,Chicago,09-07-21
535,F,24,Data Scientist,131968,New York,03-11-20
536,F,18,Systems Administrator,73544,Dallas,15-05-20
537,F,3,Systems Administrator,95606,Boston,04-11-15
538,F,4,Web Developer,154095,Seattle,27-11-16
539,F,14,Systems Administrator,120779,Miami,20-09-23
540,F,6,Data Scientist,126641,Boston,25-12-19
541,M,3,Systems Administrator,94388,Miami,02-10-19
542,F,9,Web Developer,123180,Miami,16-04-23
543,F,23,DevOps Engineer,115196,Seattle,19-11-23
544,F,2,Systems Administrator,183243,Seattle,23-02-22
545,F,27,Data Scientist,198027,Los Angeles,15-04-18
546,F,24,Web Developer,102537,San Francisco,24-04-16
547,M,4,DevOps Engineer,132001,Denver,27-04-22
548,F,11,Web Developer,176944,Seattle,10-02-22
549,M,20,Systems Administrator,122637,Denver,22-09-22
550,M,11,Systems Administrator,73557,San Francisco,30-12-19
551,M,2,DevOps Engineer,170156,Chicago,29-09-18
552,M,10,Web Developer,177612,San Francisco,24-11-14
553,F,23,Data Scientist,165217,New York,24-09-17
554,F,7,Systems Administrator,56445,Los Angeles,01-11-23
555,F,30,Web Developer,162042,Miami,13-08-20
556,F,30,Web Developer,191505,Seattle,25-02-24
557,F,29,Systems Administrator,91003,Denver,29-05-16
558,F,15,Data Scientist,52923,Houston,15-10-15
559,F,18,DevOps Engineer,140826,Dallas,21-05-18
560,F,18,Data Scientist,152321,Seattle,14-03-23
561,F,25,Data Scientist,142692,Chicago,29-09-19
562,M,30,Systems Administrator,136374,San Francisco,24-05-22
563,F,7,Web Developer,54907,San Francisco,15-08-15
564,M,4,DevOps Engineer,187313,Dallas,01-04-20
565,F,27,DevOps Engineer,63628,New York,10-10-17
566,F,28,Data Scientist,91955,Miami,13-07-19
567,M,14,DevOps Engineer,58402,New York,18-06-15
568,F,4,Data Scientist,62097,Denver,23-11-14
569,F,21,Web Developer,54765,Miami,25-04-15
570,F,18,Web Developer,63475,Seattle,22-01-22
571,F,5,Web Developer,132237,Houston,01-06-19
572,F,10,Systems Administrator,111624,Houston,14-07-20
573,M,15,Web Developer,74301,Denver,16-11-21
574,F,1,Systems Administrator,53304,Boston,09-11-14
575,F,10,Data Scientist,138337,Seattle,08-12-23
576,F,14,Systems Administrator,115913,Chicago,23-11-17
577,F,17,DevOps Engineer,127194,New York,22-03-17
578,F,29,Web Developer,148962,Houston,23-02-15
579,M,10,Data Scientist,144843,Boston,09-07-16
580,F,28,Systems Administrator,171920,Denver,05-05-21
581,F,2,Systems Administrator,161726,Seattle,22-01-17
582,F,26,Data Scientist,129674,Miami,02-01-24
583,M,22,Data Scientist,130091,Chicago,02-01-22
584,M,29,DevOps Engineer,169501,San Francisco,25-11-14
585,F,2,Data Scientist,79328,Miami,23-12-14
586,M,13,DevOps Engineer,168539,Denver,12-05-22
587,M,27,Systems Administrator,63931,San Francisco,22-03-24
588,F,4,Web Developer,166565,Chicago,14-07-24
589,F,8,DevOps Engineer,79826,Denver,08-03-19
590,F,21,Web Developer,93495,Chicago,27-01-22
591,F,22,Web Developer,119226,Denver,25-04-22
592,M,24,Web Developer,166056,Miami,16-03-18
593,F,21,Systems Administrator,126679,Los Angeles,10-08-18
594,M,19,DevOps Engineer,169841,New York,16-04-18
595,F,11,Systems Administrator,149233,New York,02-01-15
596,F,21,Systems Administrator,151267,Los Angeles,17-06-22
597,F,4,DevOps Engineer,97730,San Francisco,25-07-18
598,M,24,DevOps Engineer,93987,San Francisco,14-04-23
599,M,7,Systems Administrator,183748,San Francisco,26-10-14
600,M,20,Systems Administrator,118171,Dallas,08-07-19
601,F,12,Systems Administrator,63110,Dallas,08-06-18
602,M,15,DevOps Engineer,198912,Chicago,11-01-24
603,M,23,DevOps Engineer,142188,Seattle,08-09-19
604,F,21,Web Developer,66361,Denver,20-12-14
605,F,7,Data Scientist,96671,Denver,17-11-17
606,M,16,Systems Administrator,80042,Boston,08-10-23
607,M,9,Data Scientist,130362,Boston,17-05-21
608,M,25,Data Scientist,56298,Boston,31-03-20
609,M,27,Systems Administrator,67308,New York,16-12-19
610,M,20,DevOps Engineer,155521,Denver,31-07-18
611,M,8,Web Developer,182913,New York,18-05-19
612,F,19,DevOps Engineer,113995,Dallas,23-07-16
613,F,10,Systems Administrator,102694,Houston,16-11-20
614,M,26,Systems Administrator,166908,Boston,08-05-19
615,F,3,Data Scientist,110493,Miami,10-08-24
616,F,5,Data Scientist,87852,Dallas,05-04-24
617,F,10,DevOps Engineer,92243,Los Angeles,15-09-20
618,F,9,Data Scientist,156370,Los Angeles,26-06-23
619,F,18,Data Scientist,169044,San Francisco,22-10-17
620,F,3,Data Scientist,157764,New York,21-08-22
621,M,20,Web Developer,120584,San Francisco,15-07-17
622,F,1,DevOps Engineer,56524,Dallas,08-10-14
623,M,29,DevOps Engineer,103513,Dallas,18-01-24
624,F,8,Web Developer,138263,New York,28-01-17
625,F,29,Web Developer,197874,Boston,18-07-15
626,F,23,Systems Administrator,96065,Dallas,21-11-14
627,M,23,DevOps Engineer,171041,Denver,12-02-21
628,M,4,DevOps Engineer,133651,Chicago,01-12-22
629,M,2,DevOps Engineer,99904,Boston,04-06-21
630,F,18,Web Developer,132330,Miami,07-08-15
631,M,12,Web Developer,120855,Los Angeles,21-12-23
632,F,23,DevOps Engineer,118770,Denver,04-12-16
633,M,7,Systems Administrator,145476,Chicago,16-07-21
634,F,30,Web Developer,84915,Boston,06-08-15
635,M,5,Data Scientist,151181,Houston,03-02-17
636,F,4,Web Developer,178411,New York,11-02-16
637,M,22,Web Developer,184284,Houston,29-05-21
638,M,29,Web Developer,149938,Chicago,11-09-21
639,F,19,Web Developer,190453,Miami,26-09-19
640,M,9,DevOps Engineer,81452,Dallas,28-09-17
641,M,9,Systems Administrator,56073,Los Angeles,17-01-19
642,F,26,Data Scientist,155601,Dallas,20-02-23
643,M,30,Data Scientist,102039,Los Angeles,30-01-24
644,F,10,DevOps Engineer,110213,Seattle,10-12-18
645,M,11,Data Scientist,127824,Chicago,06-03-17
646,F,19,Data Scientist,87615,Boston,14-12-18
647,M,23,Systems Administrator,135503,Houston,18-10-22
648,M,15,Data Scientist,182085,New York,02-09-23
649,M,7,DevOps Engineer,52436,Chicago,12-06-15
650,F,18,Web Developer,56236,Denver,15-06-23
651,M,1,Web Developer,198562,New York,30-10-14
652,M,16,DevOps Engineer,120716,San Francisco,12-03-23
653,M,11,DevOps Engineer,129466,Boston,03-01-17
654,F,3,Systems Administrator,172974,New York,06-07-15
655,M,5,DevOps Engineer,117903,Miami,04-10-21
656,F,26,Data Scientist,111619,Chicago,28-09-14
657,M,1,Web Developer,81924,Chicago,15-03-20
658,M,8,Web Developer,167655,New York,06-08-19
659,M,24,Systems Administrator,125449,Chicago,21-11-18
660,F,18,Web Developer,174238,San Francisco,06-12-23
661,M,26,Data Scientist,99450,New York,19-09-20
662,F,25,Systems Administrator,181792,Houston,18-05-21
663,F,24,DevOps Engineer,152061,Los Angeles,10-10-17
664,M,3,Data Scientist,69275,Seattle,06-04-18
665,F,2,Data Scientist,73443,San Francisco,01-01-20
666,F,25,DevOps Engineer,188119,Seattle,20-02-22
667,M,14,DevOps Engineer,81803,Dallas,16-06-15
668,M,16,Systems Administrator,90786,Chicago,13-12-19
669,F,9,Data Scientist,86813,Seattle,21-03-23
670,M,29,Web Developer,61629,Dallas,17-06-20
671,F,7,Web Developer,137956,Boston,11-09-22
672,F,16,Data Scientist,92219,Houston,08-06-20
673,M,20,DevOps Engineer,81822,Los Angeles,23-09-14
674,M,9,Systems Administrator,144354,Denver,07-02-20
675,M,8,Systems Administrator,104136,Dallas,06-09-16
676,F,22,Systems Administrator,181228,Chicago,02-10-19
677,M,15,DevOps Engineer,155565,Houston,23-02-18
678,M,6,Data Scientist,67191,Denver,02-03-22
679,F,6,DevOps Engineer,86307,New York,18-01-21
680,F,19,DevOps Engineer,130110,Boston,19-10-22
681,F,29,Data Scientist,149167,Seattle,08-09-21
682,M,4,Data Scientist,71456,Chicago,09-04-15
683,M,17,Web Developer,78298,Houston,17-10-19
684,F,27,DevOps Engineer,124424,Seattle,19-10-17
685,M,28,DevOps Engineer,142771,New York,12-12-15
686,M,25,Data Scientist,78011,Denver,06-07-20
687,F,8,DevOps Engineer,54036,Houston,06-08-19
688,M,29,Data Scientist,56082,San Francisco,04-06-21
689,M,25,Web Developer,196801,Denver,01-08-18
690,M,6,Data Scientist,150452,Houston,28-02-20
691,M,4,Systems Administrator,62449,New York,29-08-21
692,F,5,Systems Administrator,161783,Chicago,12-12-19
693,F,19,DevOps Engineer,135998,Los Angeles,23-07-24
694,M,9,DevOps Engineer,80362,Seattle,07-10-18
695,M,2,Web Developer,149892,San Francisco,30-06-18
696,F,26,Web Developer,96798,Boston,03-08-23
697,M,9,Web Developer,170812,New York,21-03-20
698,F,15,Systems Administrator,191570,Houston,07-10-14
699,M,18,Systems Administrator,126825,Los Angeles,30-08-20
700,M,11,Web Developer,84495,New York,19-06-22
701,M,2,Data Scientist,199468,Chicago,30-04-20
702,M,13,Systems Administrator,166112,Denver,23-12-14
703,M,25,Systems Administrator,52725,New York,30-11-16
704,M,5,Systems Administrator,102147,Chicago,30-04-16
705,F,18,Systems Administrator,97602,Seattle,11-01-17
706,M,23,DevOps Engineer,153588,Houston,12-11-20
707,F,25,Systems Administrator,161972,Houston,09-02-20
708,F,21,Data Scientist,133130,San Francisco,21-08-15
709,F,16,DevOps Engineer,170926,Houston,06-08-24
710,M,8,Data Scientist,105464,San Francisco,14-03-24
711,M,24,Web Developer,147341,Seattle,19-01-19
712,F,24,Web Developer,165859,Dallas,11-07-22
713,F,15,Systems Administrator,101157,Chicago,15-05-18
714,M,29,Web Developer,189543,Los Angeles,22-04-20
715,M,3,Data Scientist,71748,Chicago,07-04-20
716,F,7,DevOps Engineer,124617,Denver,15-02-16
717,F,24,DevOps Engineer,159383,San Francisco,19-07-17
718,F,13,DevOps Engineer,96432,Boston,08-02-24
719,F,10,Web Developer,83869,Dallas,14-06-24
720,F,20,Data Scientist,107341,San Francisco,13-09-16
721,F,22,Web Developer,103696,Chicago,07-07-16
722,M,28,Web Developer,151844,Denver,16-01-22
723,M,16,Data Scientist,120982,Dallas,09-12-17
724,F,8,Systems Administrator,85847,New York,21-09-14
725,F,21,Systems Administrator,198210,Boston,21-07-24
726,F,12,Web Developer,196435,Boston,30-07-16
727,F,8,Data Scientist,59093,Chicago,17-06-21
728,F,17,Systems Administrator,121349,San Francisco,19-04-18
729,F,25,Web Developer,187700,Denver,24-08-19
730,F,29,Systems Administrator,174969,Miami,14-04-18
731,M,14,Data Scientist,180066,Los Angeles,13-10-21
732,M,9,DevOps Engineer,72042,Denver,23-07-19
733,F,9,Data Scientist,147738,Dallas,08-06-21
734,F,13,DevOps Engineer,65744,Boston,17-12-20
735,F,7,Web Developer,117002,Houston,16-06-22
736,M,18,Systems Administrator,90870,San Francisco,24-05-16
737,F,16,DevOps Engineer,94434,San Francisco,27-02-23
738,M,23,Data Scientist,61080,New York,13-06-19
739,M,7,Data Scientist,150333,Seattle,22-04-24
740,F,15,Web Developer,189163,Chicago,05-04-18
741,M,4,Data Scientist,121445,Denver,24-12-22
742,F,12,Systems Administrator,113444,New York,05-10-22
743,M,17,Systems Administrator,125455,Boston,01-07-17
744,F,27,Web Developer,131734,Los Angeles,20-02-15
745,M,25,DevOps Engineer,97266,Los Angeles,08-04-18
746,F,4,Systems Administrator,71018,Denver,18-01-19
747,F,25,Systems Administrator,58102,Dallas,21-07-15
748,M,24,DevOps Engineer,150525,Chicago,14-11-20
749,F,27,DevOps Engineer,195774,Denver,04-11-22
750,F,1,DevOps Engineer,144149,Houston,24-11-17
751,M,21,Data Scientist,130454,Dallas,25-07-22
752,F,28,Web Developer,143987,Houston,02-07-22
753,F,18,Data Scientist,77445,Miami,25-09-19
754,F,4,Systems Administrator,58829,Dallas,07-09-15
755,F,14,DevOps Engineer,83127,Denver,28-06-22
756,F,19,DevOps Engineer,56624,New York,06-11-19
757,M,5,Data Scientist,184418,Boston,30-12-23
758,F,27,DevOps Engineer,74551,Chicago,07-11-14
759,F,16,DevOps Engineer,72007,New York,25-02-22
760,F,30,DevOps Engineer,187982,New York,22-03-24
761,M,12,Web Developer,179454,Miami,02-03-15
762,F,7,Data Scientist,69543,Houston,05-09-16
763,M,29,Systems Administrator,178198,Seattle,13-01-16
764,F,13,Web Developer,199581,Dallas,07-06-23
765,F,30,DevOps Engineer,179752,Houston,09-12-17
766,M,19,Data Scientist,54180,Miami,26-12-15
767,F,26,Data Scientist,171548,Seattle,27-12-21
768,M,25,Data Scientist,162781,Boston,22-08-16
769,F,7,Systems Administrator,151344,Houston,18-05-17
770,F,9,Systems Administrator,132500,San Francisco,31-07-17
771,F,15,Data Scientist,166672,Miami,18-12-17
772,F,24,Systems Administrator,136591,Chicago,21-11-20
773,F,27,Web Developer,153674,Miami,11-08-17
774,F,8,DevOps Engineer,194714,Miami,14-03-24
775,M,18,Web Developer,155303,Seattle,25-04-18
776,F,21,Web Developer,99506,Miami,25-05-16
777,M,10,DevOps Engineer,123297,Los Angeles,12-03-19
778,M,15,DevOps Engineer,192580,Dallas,25-06-19
779,F,1,Web Developer,93437,Denver,01-09-24
780,M,30,DevOps Engineer,70533,San Francisco,17-11-20
781,M,29,Systems Administrator,149155,San Francisco,14-06-23
782,F,14,Systems Administrator,70575,Boston,02-09-17
783,F,1,DevOps Engineer,86774,Houston,05-02-24
784,F,4,Data Scientist,98419,Chicago,11-01-17
785,F,5,Data Scientist,71773,New York,10-07-16
786,M,9,Data Scientist,62660,Miami,22-03-18
787,F,27,Systems Administrator,161076,Los Angeles,07-10-15
788,F,4,DevOps Engineer,74117,Los Angeles,18-05-18
789,M,4,Web Developer,161535,Dallas,17-02-23
790,F,17,Web Developer,87582,Miami,14-10-14
791,F,13,Systems Administrator,53322,New York,08-10-15
792,F,29,Web Developer,197880,Miami,26-10-20
793,M,18,DevOps Engineer,134931,Los Angeles,11-02-18
794,M,22,Systems Administrator,97458,Dallas,18-01-21
795,M,21,Data Scientist,68900,New York,11-08-16
796,F,8,DevOps Engineer,89095,Miami,08-11-15
797,F,7,DevOps Engineer,75213,Los Angeles,03-01-18
798,F,15,DevOps Engineer,168610,Houston,02-05-17
799,M,30,Systems Administrator,158154,San Francisco,24-07-17
800,F,12,Web Developer,191924,Dallas,11-01-21
801,M,14,Web Developer,60710,Los Angeles,26-02-21
802,F,13,Web Developer,141201,Boston,06-02-24
803,F,14,DevOps Engineer,52233,Boston,04-07-20
804,F,14,Web Developer,130689,Houston,28-04-22
805,F,29,Data Scientist,130763,Los Angeles,27-09-19
806,F,23,DevOps Engineer,77098,New York,05-03-17
807,M,6,Data Scientist,126360,Seattle,19-06-15
808,M,16,Data Scientist,197157,Dallas,15-05-16
809,F,18,Data Scientist,85046,Dallas,04-12-18
810,F,9,Data Scientist,70160,Miami,09-07-17
811,F,2,Data Scientist,187057,New York,09-01-21
812,F,13,Web Developer,131586,Houston,26-01-23
813,F,1,Web Developer,118434,Miami,25-10-22
814,F,8,DevOps Engineer,196610,Miami,29-07-19
815,F,8,Web Developer,95339,Seattle,19-12-22
816,F,11,Web Developer,126075,Houston,15-04-20
817,F,3,Systems Administrator,168825,New York,16-06-19
818,F,18,Data Scientist,154855,Houston,24-05-24
819,F,17,DevOps Engineer,168319,Seattle,15-06-20
820,F,13,Systems Administrator,60430,Los Angeles,15-11-17
821,F,15,Data Scientist,102294,Chicago,12-02-20
822,M,10,Web Developer,156836,Houston,18-07-20
823,F,23,Web Developer,126452,Miami,23-03-23
824,F,25,Data Scientist,126605,Boston,19-07-16
825,M,1,Web Developer,50215,Dallas,23-02-22
826,M,5,Data Scientist,144062,Boston,25-10-15
827,F,17,Systems Administrator,101995,Los Angeles,05-05-18
828,M,3,Systems Administrator,58965,Boston,22-03-17
829,F,15,Data Scientist,133093,Seattle,30-09-22
830,F,16,Systems Administrator,195900,Dallas,01-10-15
831,F,21,DevOps Engineer,83430,Chicago,30-11-20
832,F,5,Data Scientist,196630,Houston,20-09-18
833,M,15,Systems Administrator,127088,Denver,26-06-20
834,F,27,DevOps Engineer,116125,Denver,15-12-21
835,F,22,Data Scientist,69080,Chicago,30-05-17
836,M,14,Systems Administrator,56189,San Francisco,04-10-14
837,F,30,Data Scientist,95104,Dallas,01-06-18
838,M,16,Data Scientist,191618,Chicago,06-06-15
839,F,27,DevOps Engineer,192020,Boston,03-04-16
840,F,10,Data Scientist,105718,Miami,14-10-22
841,F,26,Data Scientist,169507,Los Angeles,23-12-22
842,M,7,Data Scientist,71091,Los Angeles,23-04-16
843,M,2,Web Developer,75690,Los Angeles,23-07-17
844,F,19,Data Scientist,156698,Boston,29-07-17
845,M,18,Systems Administrator,107515,New York,05-01-15
846,F,22,Data Scientist,92404,Los Angeles,12-11-22
847,M,12,Systems Administrator,194505,Houston,05-02-22
848,F,9,Systems Administrator,143101,Denver,28-05-21
849,M,10,Systems Administrator,143211,San Francisco,05-01-15
850,M,13,Systems Administrator,162473,Chicago,21-03-21
851,F,27,Web Developer,95581,New York,12-05-19
852,M,6,Data Scientist,65670,New York,13-03-23
853,F,19,Data Scientist,140953,Seattle,10-12-23
854,M,17,Systems Administrator,173588,Dallas,04-03-23
855,F,9,Web Developer,168057,Miami,10-03-21
856,M,15,Web Developer,134380,New York,15-10-20
857,M,14,Data Scientist,102915,Miami,05-11-15
858,M,21,Systems Administrator,109469,Dallas,31-03-22
859,M,19,Web Developer,149681,New York,09-08-15
860,M,13,Web Developer,106614,New York,05-03-21
861,M,27,Web Developer,98263,Dallas,07-11-21
862,M,2,Web Developer,82578,San Francisco,31-10-20
863,F,23,Systems Administrator,162947,Houston,05-02-24
864,F,26,Data Scientist,106975,New York,06-12-14
865,F,25,Data Scientist,68236,Dallas,12-10-16
866,F,12,Systems Administrator,164100,Houston,21-09-22
867,M,20,Data Scientist,108922,Dallas,16-09-21
868,M,16,Web Developer,82903,Denver,29-01-19
869,F,11,Data Scientist,189806,New York,14-05-17
870,M,2,DevOps Engineer,151411,Miami,13-08-16
871,F,16,Systems Administrator,59701,Boston,12-02-20
872,M,5,Web Developer,147774,San Francisco,18-08-24
873,F,30,Web Developer,162413,Denver,16-06-21
874,M,13,Web Developer,127443,Houston,07-06-16
875,M,12,DevOps Engineer,134596,Denver,25-02-15
876,F,10,Systems Administrator,108255,Houston,28-12-17
877,F,5,Data Scientist,81942,Houston,18-03-15
878,F,2,DevOps Engineer,165676,San Francisco,04-06-22
879,M,16,Web Developer,121411,Boston,06-05-18
880,M,30,DevOps Engineer,179207,Seattle,28-12-19
881,M,10,Web Developer,96060,Houston,14-05-20
882,M,9,Web Developer,108989,Los Angeles,03-11-22
883,F,26,DevOps Engineer,154375,San Francisco,09-03-17
884,M,5,DevOps Engineer,140619,Seattle,11-06-24
885,M,24,Data Scientist,146300,Chicago,17-11-16
886,F,13,Systems Administrator,196464,Dallas,29-05-16
887,F,21,Data Scientist,137873,San Francisco,08-11-22
888,F,24,Systems Administrator,99483,Dallas,07-08-21
889,M,17,DevOps Engineer,191150,Dallas,09-02-16
890,M,17,Web Developer,144215,Seattle,18-11-18
891,M,18,DevOps Engineer,70420,Houston,17-03-16
892,F,12,Systems Administrator,106684,Seattle,13-08-17
893,F,21,Web Developer,196991,Dallas,19-06-15
894,F,13,Web Developer,114438,Chicago,20-07-16
895,F,13,DevOps Engineer,100550,New York,07-06-18
896,F,13,Data Scientist,137418,San Francisco,08-05-21
897,F,6,Web Developer,74886,Boston,05-11-21
898,M,1,Data Scientist,97102,San Francisco,10-07-18
899,M,2,Data Scientist,174999,New York,12-01-19
900,F,7,Data Scientist,120828,Denver,17-11-19
901,M,3,Systems Administrator,53074,San Francisco,17-09-17
902,M,24,Web Developer,93330,Denver,16-02-20
903,F,4,Systems Administrator,188309,Los Angeles,17-04-15
904,M,27,Web Developer,151410,Denver,25-07-23
905,F,29,Data Scientist,86764,Dallas,12-03-18
906,F,19,Data Scientist,138478,Houston,14-05-17
907,M,10,DevOps Engineer,91176,Chicago,06-10-19
908,M,6,Systems Administrator,52862,Houston,15-12-14
909,M,17,Systems Administrator,144464,New York,27-11-15
910,M,19,Data Scientist,136833,Miami,11-10-17
911,F,13,Web Developer,71198,New York,21-07-15
912,M,3,DevOps Engineer,72278,Seattle,30-03-21
913,F,20,Web Developer,190292,New York,08-04-21
914,F,10,Systems Administrator,170558,Seattle,02-06-23
915,F,23,Systems Administrator,79858,Seattle,27-08-20
916,M,30,Data Scientist,108958,Chicago,20-02-19
917,M,5,DevOps Engineer,164311,Chicago,15-08-18
918,M,18,DevOps Engineer,66374,Boston,18-08-20
919,F,15,DevOps Engineer,108174,Chicago,06-02-16
920,F,5,Systems Administrator,128667,Boston,31-05-22
921,M,16,DevOps Engineer,56014,Dallas,28-05-18
922,M,20,DevOps Engineer,164709,San Francisco,17-11-23
923,F,12,Data Scientist,52502,Denver,12-04-17
924,M,7,DevOps Engineer,172099,Boston,30-08-18
925,M,2,Systems Administrator,152451,Chicago,06-04-20
926,M,29,DevOps Engineer,110975,Chicago,19-11-23
927,F,7,DevOps Engineer,157760,Seattle,26-05-20
928,M,11,DevOps Engineer,173323,Dallas,03-01-21
929,F,26,Data Scientist,124848,Seattle,14-05-21
930,F,22,Web Developer,90734,Dallas,18-06-18
931,M,10,Web Developer,158485,Boston,17-08-19
932,M,9,Web Developer,172659,Denver,28-07-21
933,M,4,DevOps Engineer,94995,Miami,16-10-18
934,F,9,Systems Administrator,124492,Houston,26-08-23
935,F,12,Web Developer,142995,Miami,27-07-19
936,F,30,Web Developer,139637,Boston,14-08-22
937,M,6,Web Developer,158818,Dallas,14-01-21
938,M,11,Web Developer,69274,Boston,30-11-14
939,M,6,Web Developer,79512,Dallas,06-07-17
940,F,16,DevOps Engineer,80022,Dallas,19-09-15
941,M,29,DevOps Engineer,84501,Dallas,30-10-18
942,F,27,DevOps Engineer,184139,Boston,21-08-15
943,M,6,Systems Administrator,106216,Chicago,19-05-19
944,F,28,Systems Administrator,141188,Los Angeles,11-12-22
945,M,4,Web Developer,149500,Boston,21-02-23
946,M,19,Web Developer,161593,Houston,11-07-18
947,F,6,Systems Administrator,101749,Los Angeles,02-10-15
948,F,16,Web Developer,113479,New York,15-06-24
949,F,6,Systems Administrator,69365,Seattle,12-07-17
950,M,2,Systems Administrator,165611,New York,06-10-23
951,M,18,Web Developer,70149,Miami,14-10-21
952,M,13,Web Developer,119277,New York,16-09-19
953,F,18,DevOps Engineer,121748,Boston,11-11-22
954,F,21,Data Scientist,176253,Dallas,26-12-21
955,F,28,Data Scientist,137515,Los Angeles,15-09-16
956,M,18,Web Developer,132882,Miami,15-04-24
957,M,7,Systems Administrator,118657,Los Angeles,15-10-19
958,F,10,Systems Administrator,128837,Houston,03-01-24
959,F,6,Systems Administrator,195121,Boston,21-11-17
960,F,17,Data Scientist,55420,Seattle,07-08-24
961,M,28,Web Developer,89657,Boston,28-08-20
962,F,23,Web Developer,146855,Boston,25-04-23
963,M,7,DevOps Engineer,137230,Dallas,07-03-22
964,F,18,DevOps Engineer,113292,Miami,01-10-20
965,M,11,Systems Administrator,189793,Dallas,16-12-14
966,M,4,DevOps Engineer,192997,Dallas,22-05-22
967,F,15,Web Developer,63359,San Francisco,03-01-17
968,M,23,Systems Administrator,103702,Seattle,24-07-23
969,F,9,Systems Administrator,153068,San Francisco,10-01-18
970,M,29,Systems Administrator,111256,Chicago,05-06-23
971,F,30,Web Developer,98165,Los Angeles,17-08-20
972,M,2,DevOps Engineer,51701,Chicago,14-08-15
973,M,11,Web Developer,109541,Seattle,19-07-20
974,M,16,Systems Administrator,99242,Denver,18-08-20
975,F,16,Systems Administrator,101772,Boston,17-09-20
976,M,19,DevOps Engineer,116429,Chicago,20-04-23
977,F,18,Systems Administrator,72510,Denver,19-09-18
978,M,23,Data Scientist,67921,Boston,13-09-17
979,F,16,Systems Administrator,67627,Dallas,18-11-15
980,M,3,Web Developer,170826,Seattle,03-06-21
981,M,26,Web Developer,144559,Dallas,23-03-16
982,F,16,DevOps Engineer,158763,Denver,13-10-15
983,F,9,Systems Administrator,166490,New York,02-05-18
984,M,14,Data Scientist,171942,Boston,15-04-19
985,M,17,DevOps Engineer,81532,San Francisco,21-03-21
986,M,13,Web Developer,180386,Boston,05-05-22
987,M,17,Data Scientist,187724,New York,01-08-21
988,F,5,DevOps Engineer,104423,San Francisco,15-01-22
989,F,8,Data Scientist,87604,Los Angeles,15-07-19
990,M,10,DevOps Engineer,75563,San Francisco,19-09-23
991,M,10,DevOps Engineer,192188,San Francisco,22-11-23
992,M,21,Data Scientist,82761,Miami,12-12-23
993,F,19,DevOps Engineer,100453,Seattle,21-04-16
994,F,11,Systems Administrator,53935,Chicago,27-02-15
995,M,18,Web Developer,117407,Seattle,18-11-22
996,M,28,Systems Administrator,109332,San Francisco,01-09-23
997,M,4,Systems Administrator,150214,Dallas,05-10-14
998,M,26,Web Developer,94858,Miami,12-11-19
999,F,21,Web Developer,130963,Miami,04-02-23
1000,F,28,Systems Administrator,184805,San Francisco,16-01-24
